Date,Close,High,Low,Open,Volume,ticker
2024-07-12,57.900001525878906,58.84000015258789,56.6349983215332,57.380001068115234,1388800,CRSP
2024-07-15,57.459999084472656,58.459999084472656,56.5,57.95000076293945,1018400,CRSP
2024-07-16,62.75,63.68000030517578,57.41999816894531,57.720001220703125,3079400,CRSP
2024-07-17,60.47999954223633,63.38999938964844,60.2599983215332,61.13999938964844,1588400,CRSP
2024-07-18,56.209999084472656,61.470001220703125,55.81999969482422,60.84000015258789,1957700,CRSP
2024-07-19,54.560001373291016,56.209999084472656,54.0099983215332,56.08000183105469,1391700,CRSP
2024-07-22,56.2400016784668,56.38999938964844,54.060001373291016,55.20000076293945,1209600,CRSP
2024-07-23,57.189998626708984,58.4900016784668,55.93000030517578,56.08000183105469,962200,CRSP
2024-07-24,55.38999938964844,57.20000076293945,55.2599983215332,56.189998626708984,1051400,CRSP
2024-07-25,57.56999969482422,58.7599983215332,55.310001373291016,55.380001068115234,1086000,CRSP
2024-07-26,57.91999816894531,59.77000045776367,57.349998474121094,58.4900016784668,866900,CRSP
2024-07-29,58.5,59.06999969482422,56.5,57.95000076293945,800200,CRSP
2024-07-30,56.40999984741211,58.040000915527344,55.83000183105469,57.91999816894531,1288300,CRSP
2024-07-31,57.290000915527344,59.5,56.02000045776367,56.72999954223633,1030900,CRSP
2024-08-01,54.849998474121094,57.68000030517578,54.619998931884766,57.38999938964844,1363700,CRSP
2024-08-02,51.11000061035156,53.150001525878906,49.72999954223633,53.0,2557300,CRSP
2024-08-05,49.65999984741211,50.18000030517578,44.803001403808594,44.95000076293945,2535200,CRSP
2024-08-06,49.33000183105469,51.11000061035156,48.0,50.209999084472656,1578700,CRSP
2024-08-07,47.27000045776367,50.459999084472656,46.900001525878906,50.459999084472656,1599800,CRSP
2024-08-08,47.86000061035156,48.459999084472656,46.650001525878906,47.54999923706055,1230600,CRSP
2024-08-09,47.0099983215332,49.189998626708984,46.56999969482422,48.2599983215332,998700,CRSP
2024-08-12,46.90999984741211,47.645999908447266,46.051998138427734,47.040000915527344,985100,CRSP
2024-08-13,48.220001220703125,48.5,46.56999969482422,47.099998474121094,940000,CRSP
2024-08-14,46.40999984741211,48.5,45.61000061035156,48.5,1789000,CRSP
2024-08-15,48.849998474121094,48.939998626708984,47.22999954223633,47.77000045776367,1391200,CRSP
2024-08-16,47.849998474121094,48.68000030517578,47.33000183105469,48.349998474121094,1062400,CRSP
2024-08-19,49.83000183105469,49.880001068115234,47.400001525878906,47.849998474121094,949600,CRSP
2024-08-20,49.06999969482422,50.72700119018555,48.91999816894531,49.75,959400,CRSP
2024-08-21,49.9900016784668,50.220001220703125,49.0,49.380001068115234,1110500,CRSP
2024-08-22,47.5,50.099998474121094,47.34000015258789,50.04999923706055,1118100,CRSP
2024-08-23,48.689998626708984,49.2400016784668,47.16999816894531,47.9900016784668,851700,CRSP
2024-08-26,49.16999816894531,49.619998931884766,48.310001373291016,49.150001525878906,706200,CRSP
2024-08-27,48.2400016784668,48.790000915527344,47.56999969482422,48.599998474121094,772100,CRSP
2024-08-28,47.47999954223633,48.435001373291016,46.86000061035156,48.0,706900,CRSP
2024-08-29,47.54999923706055,48.709999084472656,47.45000076293945,47.79999923706055,677000,CRSP
2024-08-30,47.720001220703125,48.18199920654297,46.994998931884766,47.720001220703125,775700,CRSP
2024-09-03,45.52000045776367,48.27000045776367,45.189998626708984,47.369998931884766,1119700,CRSP
2024-09-04,45.029998779296875,46.13999938964844,44.709999084472656,45.38999938964844,822700,CRSP
2024-09-05,45.25,45.72999954223633,44.040000915527344,45.16999816894531,924600,CRSP
2024-09-06,44.619998931884766,45.599998474121094,43.41999816894531,45.25,1143900,CRSP
2024-09-09,44.869998931884766,45.56999969482422,44.380001068115234,44.709999084472656,761500,CRSP
2024-09-10,45.59000015258789,45.80500030517578,44.13999938964844,45.0,713400,CRSP
2024-09-11,45.439998626708984,45.5,44.209999084472656,45.22999954223633,700800,CRSP
2024-09-12,45.88999938964844,46.36000061035156,44.43000030517578,45.36000061035156,733200,CRSP
2024-09-13,48.939998626708984,48.9900016784668,46.45000076293945,46.5,1386000,CRSP
2024-09-16,47.7400016784668,49.09000015258789,47.04499816894531,48.970001220703125,978600,CRSP
2024-09-17,49.869998931884766,50.61000061035156,48.06999969482422,48.2599983215332,1908400,CRSP
2024-09-18,49.59000015258789,51.9900016784668,49.18000030517578,50.0,1686300,CRSP
2024-09-19,49.4900016784668,51.38999938964844,49.400001525878906,51.29999923706055,1036900,CRSP
2024-09-20,48.18000030517578,49.400001525878906,47.82600021362305,49.400001525878906,1775400,CRSP
2024-09-23,46.7400016784668,48.560001373291016,46.72999954223633,48.540000915527344,955300,CRSP
2024-09-24,46.790000915527344,47.400001525878906,46.45000076293945,46.959999084472656,809400,CRSP
2024-09-25,45.91999816894531,47.36000061035156,45.869998931884766,46.720001220703125,971000,CRSP
2024-09-26,46.4900016784668,47.29999923706055,45.83000183105469,46.93000030517578,855100,CRSP
2024-09-27,47.31999969482422,47.630001068115234,46.70000076293945,47.040000915527344,869900,CRSP
2024-09-30,46.97999954223633,47.689998626708984,46.439998626708984,46.939998626708984,926800,CRSP
2024-10-01,45.58000183105469,47.005001068115234,45.01499938964844,47.0,1258800,CRSP
2024-10-02,45.709999084472656,45.9900016784668,44.83000183105469,45.25,927200,CRSP
2024-10-03,44.900001525878906,45.573001861572266,44.625,45.2400016784668,1204400,CRSP
2024-10-04,45.369998931884766,45.79999923706055,44.61000061035156,45.529998779296875,1133700,CRSP
2024-10-07,45.4900016784668,45.68000030517578,44.880001068115234,45.43000030517578,823300,CRSP
2024-10-08,45.20000076293945,45.38999938964844,44.599998474121094,45.08000183105469,1039000,CRSP
2024-10-09,45.400001525878906,45.7599983215332,44.439998626708984,45.0,668800,CRSP
2024-10-10,45.38999938964844,45.69499969482422,44.5,45.0099983215332,576100,CRSP
2024-10-11,46.849998474121094,47.5,45.029998779296875,45.279998779296875,1108400,CRSP
2024-10-14,47.82500076293945,47.880001068115234,46.099998474121094,46.7400016784668,1046200,CRSP
2024-10-15,48.04999923706055,48.540000915527344,47.19499969482422,47.86000061035156,868000,CRSP
2024-10-16,49.0,49.25,47.900001525878906,48.31999969482422,1004600,CRSP
2024-10-17,48.290000915527344,49.279998779296875,48.25,48.90999984741211,1151300,CRSP
2024-10-18,48.91999816894531,49.2400016784668,48.400001525878906,48.54999923706055,782400,CRSP
2024-10-21,48.5099983215332,48.939998626708984,48.20000076293945,48.59000015258789,788700,CRSP
2024-10-22,48.040000915527344,48.41999816894531,47.819000244140625,48.2599983215332,834000,CRSP
2024-10-23,46.0,47.959999084472656,45.439998626708984,47.95000076293945,1827400,CRSP
2024-10-24,47.95000076293945,47.97999954223633,45.91999816894531,46.189998626708984,1104900,CRSP
2024-10-25,47.36000061035156,48.880001068115234,47.255001068115234,47.959999084472656,1109400,CRSP
2024-10-28,49.709999084472656,50.5,47.75,47.9900016784668,1706500,CRSP
2024-10-29,48.939998626708984,49.75,48.439998626708984,49.529998779296875,1185000,CRSP
2024-10-30,47.93000030517578,49.87200164794922,47.599998474121094,48.5099983215332,1165900,CRSP
2024-10-31,46.38999938964844,47.9900016784668,46.29499816894531,47.7599983215332,1279400,CRSP
2024-11-01,50.7599983215332,50.849998474121094,46.90999984741211,46.959999084472656,2263400,CRSP
2024-11-04,50.59000015258789,51.900001525878906,49.21500015258789,50.439998626708984,1601800,CRSP
2024-11-05,50.36000061035156,50.41999816894531,47.040000915527344,49.345001220703125,2171900,CRSP
2024-11-06,50.720001220703125,51.880001068115234,49.38999938964844,51.79999923706055,2277400,CRSP
2024-11-07,51.880001068115234,53.2599983215332,51.14500045776367,51.400001525878906,1598500,CRSP
2024-11-08,51.619998931884766,52.52000045776367,50.599998474121094,51.209999084472656,1306200,CRSP
2024-11-11,54.86000061035156,59.069000244140625,53.0,53.130001068115234,3659200,CRSP
2024-11-12,50.72999954223633,53.9900016784668,50.527000427246094,53.79999923706055,2175400,CRSP
2024-11-13,49.790000915527344,52.43000030517578,49.404998779296875,50.900001525878906,1862700,CRSP
2024-11-14,46.849998474121094,50.099998474121094,46.84000015258789,49.85499954223633,1958000,CRSP
2024-11-15,47.25,48.439998626708984,46.29999923706055,47.61000061035156,3133100,CRSP
2024-11-18,47.29999923706055,48.279998779296875,46.709999084472656,47.83000183105469,2039100,CRSP
2024-11-19,46.970001220703125,47.529998779296875,46.560001373291016,46.970001220703125,1527100,CRSP
2024-11-20,47.2599983215332,47.90999984741211,46.61000061035156,47.13999938964844,1948000,CRSP
2024-11-21,46.290000915527344,47.209999084472656,45.5099983215332,47.209999084472656,2094600,CRSP
2024-11-22,47.880001068115234,48.0,45.849998474121094,46.369998931884766,1504300,CRSP
2024-11-25,50.400001525878906,51.72800064086914,48.88999938964844,49.209999084472656,2224500,CRSP
2024-11-26,49.310001373291016,50.630001068115234,48.4900016784668,50.0,1189500,CRSP
2024-11-27,50.84000015258789,50.970001220703125,49.59000015258789,49.70000076293945,1013900,CRSP
2024-11-29,51.16999816894531,51.66999816894531,50.25,51.0,757700,CRSP
2024-12-02,55.150001525878906,55.5,50.970001220703125,51.119998931884766,3655300,CRSP
2024-12-03,51.2400016784668,54.54999923706055,51.20000076293945,54.20000076293945,1957900,CRSP
2024-12-04,51.13999938964844,52.310001373291016,50.540000915527344,51.38999938964844,1464000,CRSP
2024-12-05,49.5099983215332,51.279998779296875,49.00299835205078,51.2400016784668,1446100,CRSP
2024-12-06,52.33000183105469,52.38999938964844,49.75,49.790000915527344,1649400,CRSP
2024-12-09,49.84000015258789,53.97100067138672,49.83000183105469,53.0,2056300,CRSP
2024-12-10,48.68000030517578,50.5,48.31999969482422,49.95000076293945,1701000,CRSP
2024-12-11,47.779998779296875,49.37699890136719,47.35300064086914,49.0,1508100,CRSP
2024-12-12,45.400001525878906,47.68000030517578,45.38999938964844,47.40999984741211,1977200,CRSP
2024-12-13,43.779998779296875,45.34000015258789,42.86000061035156,45.0099983215332,3191500,CRSP
2024-12-16,44.2400016784668,45.15999984741211,43.7400016784668,43.95000076293945,1560000,CRSP
2024-12-17,44.630001068115234,44.91999816894531,43.400001525878906,44.1150016784668,1354200,CRSP
2024-12-18,41.060001373291016,44.9900016784668,40.61000061035156,44.84000015258789,2377900,CRSP
2024-12-19,40.3849983215332,41.7599983215332,39.79999923706055,41.68000030517578,2374700,CRSP
2024-12-20,40.720001220703125,41.02000045776367,39.40999984741211,40.25,3348400,CRSP
2024-12-23,40.47999954223633,40.834999084472656,39.76599884033203,40.81999969482422,1516800,CRSP
2024-12-24,40.939998626708984,41.01499938964844,39.79999923706055,40.47999954223633,759900,CRSP
2024-12-26,41.06999969482422,41.34000015258789,40.0,40.209999084472656,1147000,CRSP
2024-12-27,40.02000045776367,41.13999938964844,39.849998474121094,40.7599983215332,1665900,CRSP
2024-12-30,38.650001525878906,39.66999816894531,38.20000076293945,39.54999923706055,2189200,CRSP
2024-12-31,39.36000061035156,39.689998626708984,38.75,39.0,1661900,CRSP
2025-01-02,41.43000030517578,41.439998626708984,39.34000015258789,39.810001373291016,1659600,CRSP
2025-01-03,41.02000045776367,42.09000015258789,40.70000076293945,41.5,1443800,CRSP
2025-01-06,42.43000030517578,44.279998779296875,41.209999084472656,41.25,2430300,CRSP
2025-01-07,41.91999816894531,44.124000549316406,41.65700149536133,42.91999816894531,1525600,CRSP
2025-01-08,41.290000915527344,41.731998443603516,40.54999923706055,41.560001373291016,982400,CRSP
2025-01-10,39.689998626708984,40.369998931884766,38.5099983215332,40.040000915527344,2408500,CRSP
2025-01-13,38.849998474121094,39.20000076293945,36.52000045776367,39.060001373291016,2748400,CRSP
2025-01-14,38.36000061035156,40.20000076293945,38.209999084472656,39.619998931884766,1489200,CRSP
2025-01-15,39.040000915527344,40.9900016784668,38.88999938964844,39.880001068115234,1753800,CRSP
2025-01-16,40.29999923706055,40.68000030517578,39.439998626708984,39.7599983215332,1613600,CRSP
2025-01-17,40.529998779296875,41.54999923706055,40.45000076293945,41.0,1387300,CRSP
2025-01-21,41.5099983215332,42.439998626708984,40.900001525878906,41.439998626708984,1813900,CRSP
2025-01-22,44.20000076293945,45.77000045776367,41.189998626708984,41.650001525878906,5393800,CRSP
2025-01-23,44.22999954223633,44.4900016784668,42.43000030517578,43.61000061035156,2493100,CRSP
2025-01-24,43.41999816894531,45.099998474121094,43.0,44.58000183105469,2275500,CRSP
2025-01-27,41.849998474121094,42.86000061035156,41.13999938964844,41.939998626708984,1715300,CRSP
2025-01-28,41.810001373291016,42.38999938964844,40.939998626708984,41.93000030517578,1425200,CRSP
2025-01-29,41.209999084472656,42.9370002746582,40.78900146484375,41.849998474121094,1311700,CRSP
2025-01-30,42.040000915527344,42.88999938964844,41.279998779296875,41.59000015258789,1630300,CRSP
2025-01-31,41.59000015258789,43.0,41.41999816894531,42.150001525878906,2029900,CRSP
2025-02-03,40.0,41.099998474121094,39.209999084472656,40.189998626708984,2234900,CRSP
2025-02-04,40.4900016784668,41.11000061035156,39.75,40.0,1507100,CRSP
2025-02-05,42.220001220703125,42.599998474121094,40.529998779296875,40.790000915527344,1838900,CRSP
2025-02-06,40.61000061035156,42.880001068115234,40.540000915527344,42.709999084472656,1595800,CRSP
2025-02-07,39.709999084472656,41.7400016784668,39.349998474121094,41.0,2173200,CRSP
2025-02-10,39.40999984741211,40.040000915527344,39.18000030517578,40.0,1420200,CRSP
2025-02-11,39.619998931884766,39.720001220703125,38.279998779296875,39.0099983215332,2027700,CRSP
2025-02-12,43.29999923706055,44.20000076293945,40.5,40.66999816894531,4246400,CRSP
2025-02-13,43.4900016784668,44.13999938964844,42.20000076293945,43.70000076293945,2049500,CRSP
2025-02-14,49.720001220703125,52.599998474121094,46.040000915527344,46.209999084472656,7745300,CRSP
2025-02-18,52.220001220703125,55.29999923706055,51.02000045776367,52.244998931884766,6027200,CRSP
2025-02-19,53.02000045776367,55.880001068115234,52.22999954223633,52.400001525878906,4767700,CRSP
2025-02-20,50.43000030517578,52.77000045776367,49.220001220703125,52.58000183105469,2974100,CRSP
2025-02-21,47.90999984741211,51.470001220703125,47.34000015258789,51.22999954223633,2675100,CRSP
2025-02-24,46.56999969482422,47.65999984741211,45.099998474121094,46.689998626708984,2203500,CRSP
2025-02-25,44.5099983215332,46.66999816894531,44.02000045776367,46.22999954223633,2157000,CRSP
2025-02-26,44.400001525878906,46.0,43.970001220703125,44.880001068115234,1236600,CRSP
2025-02-27,43.619998931884766,46.779998779296875,43.5099983215332,44.56999969482422,1483000,CRSP
2025-02-28,43.91999816894531,44.5099983215332,42.0,42.619998931884766,1662300,CRSP
2025-03-03,42.290000915527344,45.20000076293945,42.099998474121094,45.15999984741211,1725300,CRSP
2025-03-04,43.45000076293945,44.31999969482422,40.52000045776367,40.724998474121094,2114700,CRSP
2025-03-05,43.84000015258789,44.349998474121094,42.34600067138672,43.5,1189400,CRSP
2025-03-06,43.310001373291016,43.7400016784668,41.529998779296875,42.56999969482422,1275800,CRSP
2025-03-07,45.529998779296875,45.790000915527344,42.47999954223633,42.880001068115234,1885800,CRSP
2025-03-10,43.34000015258789,46.06999969482422,42.779998779296875,44.66999816894531,2929700,CRSP
2025-03-11,42.369998931884766,43.34000015258789,40.81999969482422,42.93000030517578,1979900,CRSP
2025-03-12,43.4900016784668,43.939998626708984,42.41999816894531,42.63999938964844,1400800,CRSP
2025-03-13,41.9900016784668,44.38999938964844,41.630001068115234,43.20000076293945,1193800,CRSP
2025-03-14,42.119998931884766,43.47999954223633,41.939998626708984,42.54999923706055,1425900,CRSP
2025-03-17,42.81999969482422,43.31999969482422,41.45500183105469,41.939998626708984,1132400,CRSP
2025-03-18,40.970001220703125,42.66999816894531,40.400001525878906,42.66999816894531,1933700,CRSP
2025-03-19,41.939998626708984,42.75,40.698001861572266,41.20000076293945,1244300,CRSP
2025-03-20,41.16999816894531,42.5,41.029998779296875,41.224998474121094,1116500,CRSP
2025-03-21,41.220001220703125,41.68000030517578,40.40999984741211,40.709999084472656,1540000,CRSP
2025-03-24,42.619998931884766,42.720001220703125,41.880001068115234,42.0,1344200,CRSP
2025-03-25,40.88999938964844,42.5,40.779998779296875,42.5,1641400,CRSP
2025-03-26,39.18000030517578,40.880001068115234,39.13999938964844,40.79999923706055,2350600,CRSP
2025-03-27,38.040000915527344,39.279998779296875,37.849998474121094,39.0,1727200,CRSP
2025-03-28,36.9900016784668,38.20000076293945,36.93000030517578,37.9900016784668,1602300,CRSP
2025-03-31,34.029998779296875,35.75,32.959999084472656,35.75,3970900,CRSP
2025-04-01,33.13999938964844,34.93000030517578,33.0099983215332,33.9900016784668,2179200,CRSP
2025-04-02,34.189998626708984,34.86000061035156,32.507999420166016,32.654998779296875,1758800,CRSP
2025-04-03,32.65999984741211,33.691001892089844,32.189998626708984,32.5099983215332,2115800,CRSP
2025-04-04,32.650001525878906,32.9900016784668,30.959999084472656,31.947999954223633,3079100,CRSP
2025-04-07,32.380001068115234,34.215999603271484,30.040000915527344,30.875,3726000,CRSP
2025-04-08,31.270000457763672,35.380001068115234,30.865999221801758,34.64500045776367,3338400,CRSP
2025-04-09,34.88999938964844,35.060001373291016,30.520999908447266,30.559999465942383,4525000,CRSP
2025-04-10,34.2599983215332,34.77000045776367,32.9010009765625,34.0099983215332,2687700,CRSP
2025-04-11,39.29999923706055,39.29999923706055,34.439998626708984,34.439998626708984,3648900,CRSP
2025-04-14,38.810001373291016,40.12900161743164,37.619998931884766,40.0,2626100,CRSP
2025-04-15,38.95000076293945,39.88999938964844,38.27299880981445,38.41999816894531,2211500,CRSP
2025-04-16,37.779998779296875,38.5,36.7400016784668,38.43000030517578,1647300,CRSP
2025-04-17,37.77000045776367,38.21500015258789,37.22999954223633,37.22999954223633,1027700,CRSP
2025-04-21,37.81999969482422,39.27000045776367,36.65999984741211,37.060001373291016,1653100,CRSP
2025-04-22,39.22999954223633,39.849998474121094,38.34000015258789,38.4900016784668,1832700,CRSP
2025-04-23,38.540000915527344,40.72999954223633,38.540000915527344,40.11000061035156,1902900,CRSP
2025-04-24,39.11000061035156,39.349998474121094,38.25,38.72999954223633,1796200,CRSP
2025-04-25,38.27000045776367,39.04999923706055,37.933998107910156,38.72999954223633,1320600,CRSP
2025-04-28,37.880001068115234,39.400001525878906,37.459999084472656,38.369998931884766,1320600,CRSP
2025-04-29,37.400001525878906,38.290000915527344,37.2400016784668,37.880001068115234,1259000,CRSP
2025-04-30,38.66999816894531,38.880001068115234,36.060001373291016,36.779998779296875,2084000,CRSP
2025-05-01,37.72999954223633,38.70000076293945,37.279998779296875,38.66999816894531,1938800,CRSP
2025-05-02,38.25,39.380001068115234,38.0,38.18000030517578,1650800,CRSP
2025-05-05,37.619998931884766,38.4900016784668,37.33000183105469,37.880001068115234,1318000,CRSP
2025-05-06,33.15999984741211,36.970001220703125,33.029998779296875,36.91999816894531,3904900,CRSP
2025-05-07,34.25,34.63999938964844,33.5,34.5099983215332,3105200,CRSP
2025-05-08,36.13999938964844,36.86000061035156,34.119998931884766,34.880001068115234,2487400,CRSP
2025-05-09,35.619998931884766,37.34000015258789,35.54499816894531,36.38999938964844,1741200,CRSP
2025-05-12,37.59000015258789,38.02000045776367,36.2599983215332,36.540000915527344,1961000,CRSP
2025-05-13,37.220001220703125,37.900001525878906,36.290000915527344,37.7400016784668,2029200,CRSP
2025-05-14,35.599998474121094,38.63999938964844,35.380001068115234,37.209999084472656,2119400,CRSP
2025-05-15,36.310001373291016,36.36000061035156,34.869998931884766,35.31999969482422,1413700,CRSP
2025-05-16,38.77000045776367,38.97999954223633,36.709999084472656,37.29999923706055,2943900,CRSP
2025-05-19,38.68000030517578,39.0,37.70000076293945,38.189998626708984,1487000,CRSP
2025-05-20,39.25,40.27000045776367,37.7400016784668,38.810001373291016,1973300,CRSP
2025-05-21,36.9900016784668,39.40999984741211,36.880001068115234,38.79999923706055,2002700,CRSP
2025-05-22,37.529998779296875,37.88999938964844,36.79999923706055,37.0,1341200,CRSP
2025-05-23,36.86000061035156,37.20000076293945,36.36000061035156,36.470001220703125,1261100,CRSP
2025-05-27,37.56999969482422,38.099998474121094,37.020999908447266,37.7400016784668,2055200,CRSP
2025-05-28,37.224998474121094,38.125,37.165000915527344,37.709999084472656,1633000,CRSP
2025-05-29,36.779998779296875,37.40999984741211,35.380001068115234,37.400001525878906,2722000,CRSP
2025-05-30,36.290000915527344,36.95000076293945,35.47999954223633,36.82500076293945,2079300,CRSP
2025-06-02,36.95000076293945,38.34000015258789,36.54999923706055,36.7400016784668,2381500,CRSP
2025-06-03,38.040000915527344,38.150001525878906,36.07500076293945,37.470001220703125,1838500,CRSP
2025-06-04,38.04999923706055,38.880001068115234,37.95000076293945,38.099998474121094,1446500,CRSP
2025-06-05,38.56999969482422,39.97999954223633,37.02000045776367,38.15999984741211,2594000,CRSP
2025-06-06,41.86000061035156,42.36000061035156,39.584999084472656,39.59000015258789,4726300,CRSP
2025-06-09,42.09000015258789,43.72999954223633,41.05099868774414,43.33000183105469,3289600,CRSP
2025-06-10,42.939998626708984,45.138999938964844,42.76499938964844,42.869998931884766,3531100,CRSP
2025-06-11,41.52000045776367,43.75,41.4900016784668,43.75,2055900,CRSP
2025-06-12,41.279998779296875,41.5,39.810001373291016,40.70000076293945,1632700,CRSP
2025-06-13,41.36000061035156,41.7400016784668,40.0,40.275001525878906,2019700,CRSP
2025-06-16,41.58000183105469,42.349998474121094,40.7599983215332,42.189998626708984,1687300,CRSP
2025-06-17,43.189998626708984,45.599998474121094,42.79999923706055,43.40999984741211,3881500,CRSP
2025-06-18,44.43000030517578,47.040000915527344,42.16999816894531,43.130001068115234,5699700,CRSP
2025-06-20,44.25,45.13999938964844,43.5,44.84000015258789,3055900,CRSP
2025-06-23,45.54999923706055,45.78900146484375,43.22999954223633,43.709999084472656,2234200,CRSP
2025-06-24,46.779998779296875,47.7599983215332,46.02000045776367,46.470001220703125,2457000,CRSP
2025-06-25,47.65999984741211,48.47999954223633,46.849998474121094,47.470001220703125,2123500,CRSP
2025-06-26,46.70000076293945,47.54999923706055,45.599998474121094,47.33000183105469,2681900,CRSP
2025-06-27,47.4900016784668,47.66999816894531,46.20000076293945,46.720001220703125,15085000,CRSP
2025-06-30,48.63999938964844,51.52000045776367,47.165000915527344,47.86000061035156,5290300,CRSP
2025-07-01,48.5099983215332,49.91999816894531,46.599998474121094,48.38999938964844,3448200,CRSP
2025-07-02,51.66999816894531,52.28499984741211,48.119998931884766,48.130001068115234,3365500,CRSP
2025-07-03,52.16999816894531,53.08000183105469,51.150001525878906,52.36000061035156,1839200,CRSP
2025-07-07,51.189998626708984,52.87699890136719,50.2599983215332,51.76499938964844,2181400,CRSP
2025-07-08,54.81999969482422,55.209999084472656,51.150001525878906,51.31999969482422,3777400,CRSP
2025-07-09,60.08000183105469,60.130001068115234,55.790000915527344,55.900001525878906,5356000,CRSP
2025-07-10,59.0,62.0,57.900001525878906,62.0,4583900,CRSP
2025-07-11,56.79999923706055,59.47999954223633,55.880001068115234,58.880001068115234,2890500,CRSP
2025-07-14,56.41999816894531,56.66999816894531,54.93000030517578,55.84000015258789,2462900,CRSP
2025-07-15,52.72999954223633,56.869998931884766,52.33000183105469,56.349998474121094,3116800,CRSP
2025-07-16,55.13999938964844,55.33000183105469,53.400001525878906,53.439998626708984,3318200,CRSP
2025-07-17,55.09000015258789,56.20000076293945,54.79999923706055,55.849998474121094,2201100,CRSP
2025-07-18,65.12999725341797,66.48999786376953,59.0,59.220001220703125,10165900,CRSP
2025-07-21,65.33000183105469,71.12999725341797,64.88999938964844,66.52999877929688,7125900,CRSP
2025-07-22,65.93000030517578,66.7699966430664,61.13399887084961,64.68199920654297,4205600,CRSP
2025-07-23,68.13999938964844,69.58000183105469,66.30999755859375,67.91000366210938,3790600,CRSP
2025-07-24,66.05999755859375,69.56999969482422,65.34500122070312,68.55000305175781,2925200,CRSP
2025-07-25,64.76000213623047,67.37000274658203,64.41000366210938,65.9749984741211,2915000,CRSP
2025-07-28,63.75,65.72000122070312,63.36000061035156,64.9749984741211,1688100,CRSP
2025-07-29,59.02000045776367,62.880001068115234,58.68000030517578,62.810001373291016,4206300,CRSP
2025-07-30,57.68000030517578,61.3849983215332,56.4900016784668,60.59000015258789,3274000,CRSP
2025-07-31,56.2599983215332,58.5,56.0,56.22100067138672,3267200,CRSP
2025-08-01,56.09000015258789,56.779998779296875,53.70000076293945,54.29999923706055,2992300,CRSP
2025-08-04,59.59000015258789,59.89099884033203,55.82600021362305,56.29999923706055,3401100,CRSP
2025-08-05,55.59000015258789,57.630001068115234,52.5,54.29999923706055,4543300,CRSP
2025-08-06,56.34000015258789,57.25,53.400001525878906,55.59000015258789,2431600,CRSP
2025-08-07,55.959999084472656,56.79899978637695,54.75,56.349998474121094,1907000,CRSP
2025-08-08,55.0,56.369998931884766,54.38999938964844,56.22999954223633,1623400,CRSP
2025-08-11,55.40999984741211,57.499000549316406,55.09000015258789,55.97999954223633,2014300,CRSP
2025-08-12,56.599998474121094,57.470001220703125,55.446998596191406,55.83000183105469,2176200,CRSP
2025-08-13,57.33000183105469,60.82500076293945,57.0,57.0,6935900,CRSP
2025-08-14,58.81999969482422,60.63999938964844,57.220001220703125,58.56999969482422,4974400,CRSP
2025-08-15,59.72999954223633,61.439998626708984,58.90999984741211,59.77000045776367,3063500,CRSP
2025-08-18,57.59000015258789,59.459999084472656,57.4900016784668,59.345001220703125,2219000,CRSP
2025-08-19,54.15999984741211,57.38999938964844,53.540000915527344,57.29999923706055,3100400,CRSP
2025-08-20,53.06999969482422,54.369998931884766,51.79999923706055,53.08000183105469,2006500,CRSP
2025-08-21,52.81999969482422,53.04499816894531,52.06999969482422,52.689998626708984,1176600,CRSP
2025-08-22,54.31999969482422,55.08000183105469,52.60499954223633,52.810001373291016,1726500,CRSP
2025-08-25,54.130001068115234,55.130001068115234,53.68000030517578,54.275001525878906,1487300,CRSP
2025-08-26,54.880001068115234,55.27000045776367,54.08000183105469,54.48500061035156,1278500,CRSP
2025-08-27,53.529998779296875,55.29999923706055,53.25,55.040000915527344,1477500,CRSP
2025-08-28,53.04999923706055,53.939998626708984,52.72999954223633,53.599998474121094,1449500,CRSP
2025-08-29,51.83000183105469,53.06999969482422,51.36000061035156,53.0,1589400,CRSP
2025-09-02,52.65999984741211,53.400001525878906,50.83000183105469,50.9900016784668,1494800,CRSP
2025-09-03,52.97999954223633,55.14799880981445,52.310001373291016,52.599998474121094,1640200,CRSP
2025-09-04,52.7400016784668,52.987998962402344,51.654998779296875,52.81999969482422,2061900,CRSP
2025-09-05,54.86000061035156,54.939998626708984,52.15399932861328,52.54999923706055,2736500,CRSP
2025-09-08,54.099998474121094,55.59000015258789,54.0,55.0,1500100,CRSP
2025-09-09,53.689998626708984,54.31999969482422,52.0,54.0099983215332,1850700,CRSP
2025-09-10,51.810001373291016,53.93000030517578,51.630001068115234,53.66999816894531,1160100,CRSP
2025-09-11,55.88999938964844,56.0,51.849998474121094,51.939998626708984,2204900,CRSP
2025-09-12,56.2599983215332,56.4900016784668,55.099998474121094,56.099998474121094,2000700,CRSP
2025-09-15,57.84000015258789,58.599998474121094,55.68000030517578,57.25,2326500,CRSP
2025-09-16,61.189998626708984,62.08000183105469,56.529998779296875,57.91999816894531,4625300,CRSP
2025-09-17,59.06999969482422,61.75400161743164,57.79999923706055,61.25,2768300,CRSP
2025-09-18,62.939998626708984,63.099998474121094,60.54999923706055,60.720001220703125,2792500,CRSP
2025-09-19,62.31999969482422,64.1780014038086,62.27000045776367,63.18000030517578,5234700,CRSP
2025-09-22,62.099998474121094,64.19000244140625,60.5,62.349998474121094,2385800,CRSP
2025-09-23,60.7599983215332,63.630001068115234,60.310001373291016,61.630001068115234,2355800,CRSP
