Date,Close,High,Low,Open,Volume,ticker
2024-07-17,75.81999969482422,79.08000183105469,74.94000244140625,78.13999938964844,2288200,COHR
2024-07-18,74.52999877929688,76.91000366210938,72.06999969482422,76.5999984741211,3052000,COHR
2024-07-19,72.0199966430664,74.94000244140625,71.91999816894531,74.91000366210938,2339200,COHR
2024-07-22,73.75,73.95999908447266,71.7300033569336,73.0,1817600,COHR
2024-07-23,73.13999938964844,75.6500015258789,73.0,73.12000274658203,1237700,COHR
2024-07-24,70.16999816894531,71.9800033569336,70.12000274658203,71.75,1860400,COHR
2024-07-25,67.44999694824219,70.08999633789062,67.20999908447266,69.51000213623047,2438600,COHR
2024-07-26,70.5,71.2699966430664,68.58999633789062,69.30999755859375,1967800,COHR
2024-07-29,69.20999908447266,71.87000274658203,69.1500015258789,71.29000091552734,1210300,COHR
2024-07-30,65.1500015258789,69.80000305175781,63.4900016784668,69.02999877929688,3636000,COHR
2024-07-31,69.68000030517578,71.54000091552734,67.44999694824219,69.0,2799200,COHR
2024-08-01,65.4800033569336,70.41000366210938,65.0,69.25,1645500,COHR
2024-08-02,58.93000030517578,62.0,58.20000076293945,61.61000061035156,3921700,COHR
2024-08-05,56.25,57.470001220703125,52.13999938964844,53.63999938964844,3626200,COHR
2024-08-06,57.939998626708984,59.65999984741211,56.130001068115234,56.720001220703125,2349500,COHR
2024-08-07,57.20000076293945,61.5,57.130001068115234,59.61000061035156,3082100,COHR
2024-08-08,61.97999954223633,62.83000183105469,58.41999816894531,58.97999954223633,1941000,COHR
2024-08-09,63.34000015258789,63.59000015258789,60.45000076293945,61.22999954223633,2458200,COHR
2024-08-12,66.69999694824219,68.80000305175781,65.63999938964844,67.9000015258789,2659400,COHR
2024-08-13,66.95999908447266,67.5199966430664,66.2699966430664,67.01000213623047,2312600,COHR
2024-08-14,66.98999786376953,69.25,66.48999786376953,69.0,2137300,COHR
2024-08-15,71.27999877929688,72.2699966430664,69.86000061035156,71.62999725341797,8256300,COHR
2024-08-16,76.62999725341797,77.94999694824219,72.5199966430664,74.0,7019900,COHR
2024-08-19,77.45999908447266,77.7699966430664,75.0199966430664,76.62999725341797,3160900,COHR
2024-08-20,78.55000305175781,79.0,77.08999633789062,78.0,3302400,COHR
2024-08-21,80.20999908447266,80.2300033569336,77.70999908447266,78.8499984741211,2320200,COHR
2024-08-22,78.29000091552734,80.4000015258789,77.7699966430664,80.0,1368400,COHR
2024-08-23,79.37999725341797,80.31999969482422,78.30000305175781,79.23999786376953,2418800,COHR
2024-08-26,79.43000030517578,80.80000305175781,78.62999725341797,79.8499984741211,2344700,COHR
2024-08-27,79.4800033569336,80.0199966430664,77.87999725341797,79.0,1753600,COHR
2024-08-28,78.79000091552734,80.37999725341797,77.58999633789062,79.12000274658203,1805600,COHR
2024-08-29,77.72000122070312,80.1500015258789,77.37000274658203,78.69000244140625,1612700,COHR
2024-08-30,77.94999694824219,79.61000061035156,76.13999938964844,79.05000305175781,2230400,COHR
2024-09-03,71.87999725341797,76.3499984741211,71.7699966430664,76.0,2115200,COHR
2024-09-04,73.9000015258789,74.41999816894531,70.44000244140625,71.37999725341797,2281800,COHR
2024-09-05,74.26000213623047,75.93000030517578,73.2300033569336,73.5199966430664,1178000,COHR
2024-09-06,68.54000091552734,74.5,68.44999694824219,73.7300033569336,2043200,COHR
2024-09-09,70.80000305175781,71.5199966430664,70.08999633789062,70.4800033569336,1824800,COHR
2024-09-10,70.86000061035156,71.83999633789062,69.26000213623047,70.87999725341797,1153200,COHR
2024-09-11,75.37000274658203,76.2300033569336,71.1500015258789,71.36000061035156,2383300,COHR
2024-09-12,75.97000122070312,76.8499984741211,74.72000122070312,75.27999877929688,1547200,COHR
2024-09-13,77.9800033569336,78.9000015258789,76.08000183105469,76.08000183105469,2148600,COHR
2024-09-16,75.25,77.12999725341797,74.5999984741211,75.63999938964844,1654500,COHR
2024-09-17,77.91999816894531,78.11000061035156,75.25,75.4800033569336,2348200,COHR
2024-09-18,80.9800033569336,83.98999786376953,77.79000091552734,78.22000122070312,4791200,COHR
2024-09-19,86.05999755859375,89.25,83.44000244140625,84.68000030517578,5311100,COHR
2024-09-20,87.0199966430664,87.80999755859375,84.9000015258789,86.0,6824700,COHR
2024-09-23,88.19000244140625,88.87999725341797,86.08999633789062,86.91999816894531,1943900,COHR
2024-09-24,89.7300033569336,91.0,88.25,88.41000366210938,2451500,COHR
2024-09-25,90.68000030517578,91.04000091552734,89.0,89.25,1765100,COHR
2024-09-26,92.41999816894531,95.29000091552734,90.51000213623047,93.87999725341797,4263600,COHR
2024-09-27,89.83000183105469,93.1500015258789,87.2300033569336,93.1500015258789,2431300,COHR
2024-09-30,88.91000366210938,90.05999755859375,87.30000305175781,88.55999755859375,2295800,COHR
2024-10-01,88.80000305175781,91.7300033569336,87.16000366210938,91.48999786376953,1819500,COHR
2024-10-02,91.45999908447266,92.38999938964844,87.61000061035156,88.87999725341797,2091800,COHR
2024-10-03,94.2699966430664,94.45999908447266,90.5999984741211,90.91999816894531,2138000,COHR
2024-10-04,95.33000183105469,98.94999694824219,94.63999938964844,97.55000305175781,3173800,COHR
2024-10-07,95.18000030517578,96.94999694824219,94.33999633789062,95.0,3268800,COHR
2024-10-08,97.87000274658203,98.2699966430664,95.18000030517578,95.44999694824219,1823900,COHR
2024-10-09,98.69000244140625,99.37000274658203,96.25,97.95999908447266,1708800,COHR
2024-10-10,99.02999877929688,99.1500015258789,96.2699966430664,96.81999969482422,1464200,COHR
2024-10-11,104.62000274658203,104.66999816894531,100.0,100.30000305175781,3959500,COHR
2024-10-14,102.58000183105469,106.5,102.4800033569336,106.0,2275400,COHR
2024-10-15,100.5199966430664,103.29000091552734,98.06999969482422,102.91000366210938,2790200,COHR
2024-10-16,101.08000183105469,101.80999755859375,99.68000030517578,101.38999938964844,1448600,COHR
2024-10-17,102.06999969482422,105.4800033569336,101.83999633789062,103.69999694824219,1832300,COHR
2024-10-18,98.2300033569336,100.29000091552734,96.58000183105469,97.25,3748100,COHR
2024-10-21,98.44000244140625,98.95999908447266,96.55000305175781,98.13999938964844,1653300,COHR
2024-10-22,96.7699966430664,98.13999938964844,94.58999633789062,95.0,2540900,COHR
2024-10-23,97.81999969482422,98.36000061035156,95.6500015258789,96.16999816894531,1979100,COHR
2024-10-24,96.70999908447266,99.22000122070312,96.0,98.12999725341797,1639600,COHR
2024-10-25,95.83999633789062,97.47000122070312,94.69999694824219,97.47000122070312,2055200,COHR
2024-10-28,96.37999725341797,97.27999877929688,95.36000061035156,97.02999877929688,1525300,COHR
2024-10-29,98.52999877929688,99.20999908447266,96.1500015258789,96.20999908447266,1720900,COHR
2024-10-30,97.18000030517578,98.12000274658203,95.58000183105469,97.1500015258789,1515800,COHR
2024-10-31,92.44000244140625,96.0,90.80999755859375,96.0,3253900,COHR
2024-11-01,92.27999877929688,94.73999786376953,91.97000122070312,93.1500015258789,2113400,COHR
2024-11-04,90.91000366210938,93.38999938964844,90.8499984741211,92.30000305175781,1536400,COHR
2024-11-05,93.56999969482422,94.04000091552734,91.5,91.62999725341797,2405300,COHR
2024-11-06,99.43000030517578,100.08999633789062,95.54000091552734,95.79000091552734,5275800,COHR
2024-11-07,109.44999694824219,110.2699966430664,96.16000366210938,103.0,6448900,COHR
2024-11-08,110.0199966430664,111.66000366210938,105.12999725341797,108.70999908447266,4542400,COHR
2024-11-11,104.66999816894531,110.41000366210938,102.51000213623047,110.05000305175781,3226300,COHR
2024-11-12,104.0,106.91000366210938,102.81999969482422,103.97000122070312,2132000,COHR
2024-11-13,102.70999908447266,105.86000061035156,101.76000213623047,104.45999908447266,2033200,COHR
2024-11-14,100.01000213623047,103.94999694824219,99.30000305175781,103.18000030517578,1631800,COHR
2024-11-15,95.11000061035156,99.0,91.8499984741211,98.97000122070312,4122100,COHR
2024-11-18,95.3499984741211,98.19000244140625,94.55999755859375,96.0999984741211,2061100,COHR
2024-11-19,104.25,104.30999755859375,93.5,94.2300033569336,2923500,COHR
2024-11-20,103.37999725341797,103.94000244140625,100.31999969482422,101.88999938964844,1594000,COHR
2024-11-21,105.72000122070312,109.87999725341797,105.05999755859375,105.56999969482422,2794000,COHR
2024-11-22,105.33999633789062,106.30999755859375,103.87000274658203,105.72000122070312,1962600,COHR
2024-11-25,99.80000305175781,105.19999694824219,99.18000030517578,104.5,3353300,COHR
2024-11-26,101.04000091552734,102.9000015258789,99.63999938964844,102.02999877929688,2610100,COHR
2024-11-27,98.08999633789062,101.26000213623047,95.43000030517578,100.0,2506300,COHR
2024-11-29,100.16000366210938,101.18000030517578,98.87000274658203,99.62000274658203,1121000,COHR
2024-12-02,103.62000274658203,104.29000091552734,100.58999633789062,100.58999633789062,1844000,COHR
2024-12-03,106.54000091552734,107.16000366210938,103.80000305175781,104.16000366210938,1750800,COHR
2024-12-04,112.0199966430664,113.5999984741211,108.94000244140625,108.94000244140625,2942300,COHR
2024-12-05,108.66000366210938,112.77999877929688,108.20999908447266,112.0,2127300,COHR
2024-12-06,111.23999786376953,112.3499984741211,108.7699966430664,109.20999908447266,2286600,COHR
2024-12-09,103.94999694824219,112.97000122070312,103.5199966430664,111.30999755859375,2948600,COHR
2024-12-10,100.20999908447266,104.93000030517578,99.29000091552734,104.06999969482422,2676400,COHR
2024-12-11,103.83999633789062,104.86000061035156,101.5,102.05999755859375,1644400,COHR
2024-12-12,104.08000183105469,107.58000183105469,103.37000274658203,104.41999816894531,1723400,COHR
2024-12-13,106.63999938964844,108.16999816894531,103.55999755859375,107.5999984741211,2093400,COHR
2024-12-16,107.8499984741211,109.43000030517578,104.51000213623047,106.55000305175781,2277900,COHR
2024-12-17,103.29000091552734,106.76000213623047,101.2300033569336,106.41000366210938,2575700,COHR
2024-12-18,97.33000183105469,105.44999694824219,95.9000015258789,104.77999877929688,2539200,COHR
2024-12-19,96.18000030517578,100.87999725341797,95.0,99.3499984741211,2437000,COHR
2024-12-20,97.66999816894531,99.02999877929688,94.08999633789062,95.0,4915300,COHR
2024-12-23,99.0199966430664,100.91000366210938,98.08999633789062,100.25,1245100,COHR
2024-12-24,99.77999877929688,100.16999816894531,98.62999725341797,99.37999725341797,625600,COHR
2024-12-26,99.5999984741211,100.4000015258789,97.4800033569336,99.2699966430664,871900,COHR
2024-12-27,96.98999786376953,98.79000091552734,95.91999816894531,98.5199966430664,1107100,COHR
2024-12-30,94.83999633789062,95.7300033569336,92.4000015258789,93.80000305175781,2299600,COHR
2024-12-31,94.7300033569336,95.7300033569336,93.70999908447266,94.58000183105469,1378200,COHR
2025-01-02,100.58999633789062,102.0999984741211,94.58000183105469,95.87000274658203,2827600,COHR
2025-01-03,106.23999786376953,106.75,101.30999755859375,102.72000122070312,2945900,COHR
2025-01-06,100.95999908447266,109.05000305175781,100.68000030517578,108.77999877929688,3239200,COHR
2025-01-07,97.43000030517578,101.80999755859375,96.20999908447266,101.0199966430664,4034400,COHR
2025-01-08,93.66000366210938,97.75,92.5199966430664,97.1500015258789,2574300,COHR
2025-01-10,89.87000274658203,91.41999816894531,88.0999984741211,91.41999816894531,4845700,COHR
2025-01-13,92.05000305175781,92.5199966430664,86.27999877929688,87.5,3660400,COHR
2025-01-14,93.0,95.11000061035156,92.08000183105469,93.08000183105469,2836600,COHR
2025-01-15,96.44999694824219,97.19999694824219,94.77999877929688,96.47000122070312,2009700,COHR
2025-01-16,95.66999816894531,98.68000030517578,95.62999725341797,97.77999877929688,1477600,COHR
2025-01-17,98.29000091552734,99.16999816894531,96.29000091552734,97.72000122070312,2327600,COHR
2025-01-21,103.19999694824219,104.12000274658203,96.87999725341797,100.0,3019200,COHR
2025-01-22,107.95999908447266,110.7300033569336,105.62999725341797,106.83000183105469,3148900,COHR
2025-01-23,107.76000213623047,108.80999755859375,104.52999877929688,105.77999877929688,2208600,COHR
2025-01-24,100.33000183105469,108.69999694824219,100.0,108.6500015258789,3182700,COHR
2025-01-27,81.31999969482422,90.0,75.5999984741211,88.0,12873600,COHR
2025-01-28,82.48999786376953,84.30999755859375,78.61000061035156,83.69999694824219,5106700,COHR
2025-01-29,85.58000183105469,87.20999908447266,83.5999984741211,84.47000122070312,5357700,COHR
2025-01-30,89.68000030517578,91.58000183105469,87.31999969482422,88.4000015258789,3892800,COHR
2025-01-31,90.48999786376953,94.80999755859375,89.62000274658203,91.0,3126100,COHR
2025-02-03,87.5,89.37000274658203,84.11000061035156,84.43000030517578,3046800,COHR
2025-02-04,87.73999786376953,88.44000244140625,85.8499984741211,86.29000091552734,3554100,COHR
2025-02-05,90.0999984741211,92.76000213623047,88.02999877929688,88.61000061035156,7404900,COHR
2025-02-06,100.45999908447266,107.37000274658203,98.69999694824219,103.25,9121600,COHR
2025-02-07,95.88999938964844,101.45999908447266,94.0,101.06999969482422,5632800,COHR
2025-02-10,93.66000366210938,98.18000030517578,91.06999969482422,97.91999816894531,4463700,COHR
2025-02-11,87.5,92.44999694824219,87.33000183105469,91.66999816894531,3711800,COHR
2025-02-12,87.30000305175781,89.5,84.75,85.0,2661800,COHR
2025-02-13,86.45999908447266,88.23999786376953,83.62999725341797,87.3499984741211,3232900,COHR
2025-02-14,86.80000305175781,87.36000061035156,84.27999877929688,86.80000305175781,3420100,COHR
2025-02-18,88.68000030517578,90.19999694824219,86.91999816894531,88.0,2929500,COHR
2025-02-19,86.37999725341797,88.30000305175781,85.87999725341797,88.20999908447266,2300600,COHR
2025-02-20,86.23999786376953,86.66000366210938,82.20999908447266,86.37000274658203,2817800,COHR
2025-02-21,82.63999938964844,87.98999786376953,82.02999877929688,87.0,2571000,COHR
2025-02-24,80.22000122070312,84.05000305175781,79.20999908447266,83.30999755859375,2486800,COHR
2025-02-25,76.12999725341797,80.0,74.41000366210938,79.08999633789062,6111300,COHR
2025-02-26,78.4000015258789,80.75,78.0,78.5199966430664,4183400,COHR
2025-02-27,74.91999816894531,82.1500015258789,74.81999969482422,81.25,4011100,COHR
2025-02-28,75.19000244140625,76.16999816894531,72.58000183105469,74.0,3617100,COHR
2025-03-03,68.2699966430664,76.72000122070312,67.69999694824219,76.0,5134300,COHR
2025-03-04,69.56999969482422,72.08999633789062,64.75,66.37999725341797,5901500,COHR
2025-03-05,71.83999633789062,72.41000366210938,69.41000366210938,69.75,3864900,COHR
2025-03-06,65.04000091552734,69.73999786376953,64.83000183105469,68.31999969482422,4692700,COHR
2025-03-07,66.54000091552734,66.88999938964844,61.0,65.54000091552734,6248300,COHR
2025-03-10,62.810001373291016,64.22000122070312,61.279998779296875,62.52000045776367,4178600,COHR
2025-03-11,66.4800033569336,68.2699966430664,63.099998474121094,63.369998931884766,4679900,COHR
2025-03-12,67.31999969482422,69.94999694824219,65.61000061035156,68.97000122070312,4343100,COHR
2025-03-13,62.400001525878906,66.2699966430664,60.38999938964844,65.16999816894531,5164100,COHR
2025-03-14,64.30000305175781,64.81999969482422,61.47999954223633,62.59000015258789,4247800,COHR
2025-03-17,66.98999786376953,67.51000213623047,64.08999633789062,64.41000366210938,5802300,COHR
2025-03-18,65.37999725341797,67.30000305175781,63.58000183105469,66.48999786376953,3603300,COHR
2025-03-19,69.7699966430664,71.55999755859375,66.0199966430664,66.3499984741211,5184000,COHR
2025-03-20,68.70999908447266,70.70999908447266,68.2699966430664,68.37999725341797,1859400,COHR
2025-03-21,68.23999786376953,68.69000244140625,66.19999694824219,67.0999984741211,2656300,COHR
2025-03-24,76.70999908447266,77.08000183105469,71.95999908447266,72.33000183105469,4893500,COHR
2025-03-25,75.63999938964844,76.69000244140625,73.8499984741211,75.86000061035156,2932400,COHR
2025-03-26,71.48999786376953,76.5,70.43000030517578,75.44999694824219,3576900,COHR
2025-03-27,67.9000015258789,70.04000091552734,67.12000274658203,69.23999786376953,4051300,COHR
2025-03-28,65.7300033569336,68.4000015258789,64.87000274658203,66.87999725341797,2425800,COHR
2025-03-31,64.94000244140625,65.25,61.16999816894531,63.400001525878906,2771700,COHR
2025-04-01,63.70000076293945,65.27999877929688,62.040000915527344,64.61000061035156,3550500,COHR
2025-04-02,67.54000091552734,69.58999633789062,62.5099983215332,62.5099983215332,4660700,COHR
2025-04-03,53.90999984741211,62.279998779296875,52.93000030517578,61.5,11397400,COHR
2025-04-04,50.58000183105469,52.34000015258789,45.58000183105469,52.150001525878906,10607700,COHR
2025-04-07,52.83000183105469,57.5,47.709999084472656,49.0,6365200,COHR
2025-04-08,51.38999938964844,57.72999954223633,50.04999923706055,56.31999969482422,4303100,COHR
2025-04-09,63.040000915527344,65.6500015258789,50.88999938964844,51.02000045776367,8073800,COHR
2025-04-10,55.439998626708984,60.31999969482422,53.61000061035156,59.810001373291016,5030400,COHR
2025-04-11,55.20000076293945,55.779998779296875,53.349998474121094,54.88999938964844,3869600,COHR
2025-04-14,56.13999938964844,59.5,54.900001525878906,58.849998474121094,2210500,COHR
2025-04-15,56.540000915527344,57.689998626708984,55.900001525878906,55.91999816894531,4292600,COHR
2025-04-16,55.45000076293945,56.209999084472656,53.5,53.79999923706055,2911000,COHR
2025-04-17,55.290000915527344,56.54999923706055,54.5099983215332,55.720001220703125,1791100,COHR
2025-04-21,52.119998931884766,54.06999969482422,50.810001373291016,53.650001525878906,2727900,COHR
2025-04-22,55.130001068115234,55.900001525878906,52.97999954223633,52.97999954223633,2794800,COHR
2025-04-23,59.34000015258789,63.709999084472656,58.81999969482422,60.91999816894531,3576800,COHR
2025-04-24,63.5099983215332,64.0,60.2599983215332,60.310001373291016,3126700,COHR
2025-04-25,64.48999786376953,65.63999938964844,62.88999938964844,63.02000045776367,1985600,COHR
2025-04-28,64.80999755859375,65.9000015258789,63.41999816894531,64.81999969482422,2063100,COHR
2025-04-29,64.83999633789062,65.62999725341797,64.19000244140625,64.54000091552734,1572700,COHR
2025-04-30,64.31999969482422,64.4800033569336,61.04999923706055,61.459999084472656,2530500,COHR
2025-05-01,69.16999816894531,70.94000244140625,67.68000030517578,67.9000015258789,5171200,COHR
2025-05-02,71.63999938964844,73.05000305175781,70.5,70.58000183105469,3342400,COHR
2025-05-05,70.94999694824219,72.55999755859375,70.02999877929688,70.51000213623047,3153200,COHR
2025-05-06,69.79000091552734,70.37999725341797,66.70999908447266,68.01000213623047,2840400,COHR
2025-05-07,69.62000274658203,70.56999969482422,67.30000305175781,70.0999984741211,4427200,COHR
2025-05-08,70.58999633789062,72.88999938964844,67.5,72.88999938964844,6311200,COHR
2025-05-09,70.56999969482422,73.27999877929688,69.87000274658203,70.73999786376953,3409000,COHR
2025-05-12,77.7699966430664,78.5,75.2300033569336,76.83999633789062,4661100,COHR
2025-05-13,78.9000015258789,80.11000061035156,77.69999694824219,77.94000244140625,6198400,COHR
2025-05-14,80.69999694824219,80.93000030517578,78.20999908447266,79.5199966430664,3767900,COHR
2025-05-15,78.81999969482422,80.25,78.30999755859375,78.83000183105469,2127200,COHR
2025-05-16,78.5999984741211,79.41999816894531,77.98999786376953,78.8499984741211,2712500,COHR
2025-05-19,79.37999725341797,79.45999908447266,75.26000213623047,75.80999755859375,2352100,COHR
2025-05-20,79.44999694824219,80.19000244140625,78.16999816894531,78.91999816894531,2088200,COHR
2025-05-21,79.55999755859375,83.41000366210938,78.87000274658203,80.44999694824219,3574400,COHR
2025-05-22,78.87999725341797,80.91999816894531,78.4000015258789,78.94000244140625,2222000,COHR
2025-05-23,78.45999908447266,78.70999908447266,75.33000183105469,76.1500015258789,2309300,COHR
2025-05-27,81.19000244140625,82.95999908447266,79.19999694824219,80.5,4104200,COHR
2025-05-28,78.25,83.55000305175781,77.75,83.0,4536400,COHR
2025-05-29,79.5199966430664,82.37999725341797,79.13999938964844,81.87000274658203,3934500,COHR
2025-05-30,75.62999725341797,78.22000122070312,73.66000366210938,77.22000122070312,3714700,COHR
2025-06-02,76.77999877929688,76.87000274658203,73.8499984741211,75.73999786376953,2547900,COHR
2025-06-03,80.5,81.22000122070312,76.91000366210938,77.75,3187700,COHR
2025-06-04,81.62999725341797,83.52999877929688,80.56999969482422,83.30999755859375,2627600,COHR
2025-06-05,79.6500015258789,83.5,78.91000366210938,82.51000213623047,2347800,COHR
2025-06-06,79.73999786376953,81.12000274658203,78.66999816894531,80.77999877929688,2035200,COHR
2025-06-09,81.19000244140625,82.31999969482422,79.5,81.31999969482422,2345900,COHR
2025-06-10,82.0199966430664,82.29000091552734,79.86000061035156,81.73999786376953,1947400,COHR
2025-06-11,81.51000213623047,83.3499984741211,80.91999816894531,82.25,1941600,COHR
2025-06-12,80.94999694824219,82.08999633789062,80.41000366210938,81.04000091552734,1968800,COHR
2025-06-13,77.37000274658203,79.80000305175781,76.87999725341797,78.9000015258789,2329500,COHR
2025-06-16,80.76000213623047,82.38999938964844,78.68000030517578,78.83999633789062,2312400,COHR
2025-06-17,79.7699966430664,82.1500015258789,79.20999908447266,80.13999938964844,2110100,COHR
2025-06-18,82.29000091552734,83.9000015258789,79.72000122070312,80.0199966430664,3647600,COHR
2025-06-20,81.19999694824219,83.76000213623047,80.63999938964844,83.23999786376953,2806500,COHR
2025-06-23,80.63999938964844,81.5199966430664,77.83999633789062,80.0,2853600,COHR
2025-06-24,80.95999908447266,82.48999786376953,80.18000030517578,81.79000091552734,2656100,COHR
2025-06-25,85.62999725341797,86.22000122070312,81.61000061035156,82.16999816894531,5400200,COHR
2025-06-26,89.87999725341797,90.18000030517578,84.98999786376953,86.5,5234800,COHR
2025-06-27,87.2300033569336,89.8499984741211,86.08000183105469,89.27999877929688,4584200,COHR
2025-06-30,89.20999908447266,90.12000274658203,88.02999877929688,88.16999816894531,3203300,COHR
2025-07-01,86.63999938964844,89.36000061035156,84.44999694824219,88.33999633789062,2756500,COHR
2025-07-02,88.36000061035156,88.41000366210938,84.80000305175781,86.0,1937500,COHR
2025-07-03,90.9000015258789,91.80000305175781,89.5,90.0,2017600,COHR
2025-07-07,88.05000305175781,91.11000061035156,87.06999969482422,89.58999633789062,2747100,COHR
2025-07-08,90.4000015258789,90.9800033569336,89.16000366210938,89.98999786376953,2660200,COHR
2025-07-09,91.25,92.70999908447266,89.7300033569336,91.38999938964844,2027400,COHR
2025-07-10,93.72000122070312,94.12000274658203,90.93000030517578,93.31999969482422,2313800,COHR
2025-07-11,93.30000305175781,93.5199966430664,91.93000030517578,92.0,1510400,COHR
2025-07-14,94.5199966430664,95.5999984741211,91.19000244140625,92.87000274658203,2456000,COHR
2025-07-15,96.06999969482422,100.51000213623047,95.45999908447266,99.19999694824219,4052200,COHR
2025-07-16,97.81999969482422,98.08999633789062,93.95999908447266,95.81999969482422,2291000,COHR
2025-07-17,100.27999877929688,101.33999633789062,98.5999984741211,99.2300033569336,3485800,COHR
2025-07-18,99.5999984741211,101.11000061035156,98.54000091552734,100.54000091552734,2594800,COHR
2025-07-21,99.87999725341797,101.04000091552734,98.27999877929688,99.5,1881900,COHR
2025-07-22,97.0199966430664,99.93000030517578,94.58000183105469,99.93000030517578,2939500,COHR
2025-07-23,98.43000030517578,101.12999725341797,97.26000213623047,97.26000213623047,2524200,COHR
2025-07-24,98.72000122070312,100.08999633789062,98.26000213623047,98.27999877929688,1989900,COHR
2025-07-25,100.13999938964844,100.1500015258789,98.19999694824219,98.94999694824219,1596200,COHR
2025-07-28,104.30000305175781,104.47000122070312,101.9000015258789,102.55000305175781,2468100,COHR
2025-07-29,106.9800033569336,109.9000015258789,106.08999633789062,106.76000213623047,3946600,COHR
2025-07-30,107.2300033569336,109.08999633789062,105.12999725341797,107.16999816894531,2307400,COHR
2025-07-31,107.5999984741211,111.61000061035156,106.83000183105469,109.66000366210938,3412300,COHR
2025-08-01,102.79000091552734,104.5999984741211,98.94999694824219,101.5,3434300,COHR
2025-08-04,106.73999786376953,106.83999633789062,102.66999816894531,103.83999633789062,2453500,COHR
2025-08-05,105.5999984741211,107.98999786376953,103.7699966430664,107.26000213623047,2126200,COHR
2025-08-06,107.1500015258789,108.44999694824219,105.05000305175781,108.16999816894531,2456800,COHR
2025-08-07,113.81999969482422,114.26000213623047,110.36000061035156,111.95999908447266,4458300,COHR
2025-08-08,115.44000244140625,115.91999816894531,112.58999633789062,114.2300033569336,3484900,COHR
2025-08-11,113.5999984741211,118.0,113.5199966430664,115.05999755859375,4006200,COHR
2025-08-12,116.55999755859375,118.0,114.26000213623047,114.5999984741211,4019300,COHR
2025-08-13,114.01000213623047,123.25,112.13999938964844,120.36000061035156,10793700,COHR
2025-08-14,91.6500015258789,93.08000183105469,86.5,91.0999984741211,28971800,COHR
2025-08-15,93.4000015258789,95.37000274658203,90.29000091552734,91.25,8990800,COHR
2025-08-18,90.48999786376953,93.25,89.9000015258789,92.08000183105469,4692800,COHR
2025-08-19,87.76000213623047,90.06999969482422,87.75,89.8499984741211,4490000,COHR
2025-08-20,86.55000305175781,87.23999786376953,84.3499984741211,86.5,4682600,COHR
2025-08-21,86.5999984741211,87.44999694824219,85.5199966430664,86.33000183105469,3057700,COHR
2025-08-22,89.9000015258789,91.93000030517578,86.30000305175781,86.77999877929688,3902000,COHR
2025-08-25,90.5,91.75,88.83999633789062,89.5,2842900,COHR
2025-08-26,91.58000183105469,93.41000366210938,90.73999786376953,90.73999786376953,3114000,COHR
2025-08-27,90.70999908447266,92.16000366210938,90.2699966430664,91.30000305175781,4306400,COHR
2025-08-28,95.19999694824219,95.97000122070312,91.0,91.05999755859375,5218200,COHR
2025-08-29,90.47000122070312,94.19000244140625,89.68000030517578,94.0,3739900,COHR
2025-09-02,87.80000305175781,88.23999786376953,85.94000244140625,87.11000061035156,4122500,COHR
2025-09-03,88.47000122070312,89.97000122070312,87.1500015258789,88.08999633789062,3760300,COHR
2025-09-04,95.62000274658203,95.66999816894531,90.0,90.5,5600300,COHR
2025-09-05,97.83999633789062,100.81999969482422,94.55000305175781,98.22000122070312,7214700,COHR
2025-09-08,98.66999816894531,99.9000015258789,96.81999969482422,98.79000091552734,2941200,COHR
2025-09-09,99.22000122070312,99.31999969482422,95.5,99.08000183105469,2790100,COHR
2025-09-10,103.48999786376953,106.80000305175781,102.16000366210938,102.6500015258789,5020100,COHR
2025-09-11,103.51000213623047,106.0,101.63999938964844,102.54000091552734,3944100,COHR
2025-09-12,102.98999786376953,103.91999816894531,101.19999694824219,101.61000061035156,3475300,COHR
2025-09-15,106.33999633789062,108.05000305175781,101.37999725341797,103.52999877929688,4235200,COHR
2025-09-16,104.47000122070312,107.3499984741211,102.87000274658203,106.69999694824219,3712600,COHR
2025-09-17,103.41000366210938,104.4000015258789,100.62999725341797,104.33000183105469,3901100,COHR
2025-09-18,108.05000305175781,108.38999938964844,105.12000274658203,106.33000183105469,3659700,COHR
2025-09-19,109.11000061035156,109.73999786376953,106.95999908447266,107.91000366210938,3427000,COHR
2025-09-22,114.5999984741211,115.33999633789062,108.80000305175781,109.0,4579000,COHR
2025-09-23,109.29000091552734,115.0,108.01000213623047,115.0,3488300,COHR
2025-09-24,106.5199966430664,110.12999725341797,104.77999877929688,110.02999877929688,3291700,COHR
2025-09-25,106.56999969482422,107.79000091552734,102.13999938964844,102.72000122070312,2602600,COHR
2025-09-26,106.98999786376953,107.58000183105469,104.77999877929688,106.44999694824219,2968500,COHR
2025-09-29,107.97000122070312,109.69999694824219,107.13999938964844,108.54000091552734,2411700,COHR
2025-09-30,107.72000122070312,110.5999984741211,105.51000213623047,108.54000091552734,2331000,COHR
2025-10-01,114.6500015258789,114.86000061035156,105.0199966430664,105.0199966430664,3101700,COHR
2025-10-02,112.79000091552734,118.54000091552734,112.02999877929688,117.0,3007500,COHR
2025-10-03,113.58000183105469,117.16999816894531,110.81999969482422,114.33000183105469,3016800,COHR
2025-10-06,114.7699966430664,118.55000305175781,113.08999633789062,116.9800033569336,3775500,COHR
2025-10-07,113.55999755859375,117.26000213623047,110.0199966430664,116.3499984741211,3932300,COHR
