Date,Close,High,Low,Open,Volume,ticker
2025-04-30,548.2550659179688,550.2126665027023,535.3826699025942,541.3640897959557,93101500,SPY
2025-05-01,552.1405029296875,557.6770710508032,551.5374308999284,554.0189932525213,63186100,SPY
2025-05-02,560.3365478515625,561.9381825044319,556.006184429092,558.3295262045715,60717300,SPY
2025-05-05,557.1233520507812,560.2277786911415,555.3338684753841,556.1940033222468,38659200,SPY
2025-05-06,552.4667358398438,556.9651555946843,550.6476235760448,551.6066009560054,48264700,SPY
2025-05-07,554.7901611328125,557.4298834610689,549.738030089525,553.8014947566288,55588000,SPY
2025-05-08,558.6558227539062,563.8463212534109,555.333918196641,558.8337754612519,65130800,SPY
2025-05-09,557.9439697265625,561.068128702691,556.381860066797,560.0596697605964,37603400,SPY
2025-05-12,576.3826904296875,576.3925867499299,570.5001125099544,574.8798979948203,78993600,SPY
2025-05-13,580.1890258789062,582.4036289948938,576.234360216526,576.7978469712151,67947200,SPY
2025-05-14,580.9305419921875,582.3047424874353,578.9037275086155,581.1480196448847,66283500,SPY
2025-05-15,583.7679443359375,584.2721134769878,578.4686469334371,578.9234551699535,71268100,SPY
2025-05-16,587.4655151367188,587.7621029517821,582.6012939394769,584.5489375445604,76052100,SPY
2025-05-19,588.108154296875,588.7903364922698,581.4346564328234,581.4346564328234,68168500,SPY
2025-05-20,586.130859375,587.3172711404261,582.9176935296509,586.3681900028125,60614500,SPY
2025-05-21,576.2540893554688,585.8639582409971,575.2258980125081,581.7708648204313,95197700,SPY
2025-05-22,576.4815063476562,579.971467292194,574.8204937262445,576.0563267018498,70860400,SPY
2025-05-23,572.5465698242188,575.2159811048424,569.0763411937487,569.4520392436427,76029000,SPY
2025-05-27,584.4501953125,584.6083553931982,571.8743267058999,579.4277528567243,72588500,SPY
2025-05-28,581.0689086914062,586.051826179252,580.3373051792158,584.8555180607121,68445500,SPY
2025-05-29,583.3626098632812,586.4769332279744,579.4277368161022,586.3385054465637,69973300,SPY
2025-05-30,582.7101440429688,584.4304140423015,576.6298211275496,582.2553357440712,90601200,SPY
2025-06-02,585.992431640625,586.0714814983527,578.4291102147669,581.0985213264464,61630500,SPY
2025-06-03,589.3341064453125,590.3128764026674,585.1421107506463,585.6266079138771,63606200,SPY
2025-06-04,589.1759033203125,591.173028564345,588.7408877328025,590.1942585782981,57314200,SPY
2025-06-05,586.3285522460938,592.2111289512687,584.3512195951713,590.8566609128592,92278700,SPY
2025-06-06,592.3495483398438,594.0203968199735,590.0953601848463,591.8749474768216,66588700,SPY
2025-06-09,592.8834838867188,594.4356974397457,591.7069684086109,592.9230088207169,53016400,SPY
2025-06-10,596.244873046875,596.6304070325093,592.3001042710282,593.4172416440205,66247000,SPY
2025-06-11,594.54443359375,598.2025114763902,592.4781545343917,597.3423765043648,73658200,SPY
2025-06-12,596.9073486328125,596.9073486328125,592.725309003214,593.2097458920864,64129000,SPY
2025-06-13,590.2338256835938,595.0288334634262,588.731033484191,591.7168252456129,89506000,SPY
2025-06-16,595.8494262695312,597.5993850121447,593.4172853343232,593.5952983788304,79984100,SPY
2025-06-17,590.7578735351562,594.9300168530282,589.9965810836336,593.4074922933922,82209400,SPY
2025-06-18,590.6688232421875,594.4059506456396,589.7097855095001,591.6574895866379,76605000,SPY
2025-06-20,589.2816162109375,594.4180406328666,587.8735160730708,593.3471074282096,94051400,SPY
2025-06-23,595.1022338867188,595.4889076465048,586.9116980815279,590.0351674928282,87426000,SPY
2025-06-24,601.6764526367188,602.737399696003,598.3347417480489,599.2470472798032,67735300,SPY
2025-06-25,602.0136108398438,603.4910690166892,600.4468830082857,602.7969444947229,62114800,SPY
2025-06-26,606.7236938476562,607.1599955272326,603.2531315625092,603.8679120398481,78548400,SPY
2025-06-27,609.7380981445312,611.2056913389495,605.692457719191,607.7252035075089,86258400,SPY
2025-06-30,612.6533813476562,614.0118537505704,609.867018033134,612.1873634601734,92502500,SPY
2025-07-01,612.455078125,613.625146088841,610.3429883405835,611.1758893553448,70030100,SPY
2025-07-02,615.2315063476562,615.2711481262035,611.4237773441516,612.0484833566157,66510400,SPY
2025-07-03,620.0803833007812,621.0124795190609,617.194824993195,617.214676143094,51065800,SPY
2025-07-07,615.4595947265625,618.7814549531971,612.6732314169623,618.1170465947881,74814500,SPY
2025-07-08,615.1224365234375,616.8775081543645,614.3093261623386,616.1238907210633,59024600,SPY
2025-07-09,618.8110961914062,619.4655183729625,615.6875662931247,617.5319680301938,66113300,SPY
2025-07-10,620.5563354492188,621.5974919629854,617.7699723301522,618.9499658515675,57529000,SPY
2025-07-11,618.3748168945312,619.6043777491163,616.3024294765994,617.5022136064131,63670200,SPY
2025-07-14,619.5547485351562,619.901780492049,616.5700558274259,617.9186024028506,51898500,SPY
2025-07-15,616.9072875976562,622.5791484786782,616.8279435196437,622.2420420602726,74317300,SPY
2025-07-16,618.9697265625,619.4754466932056,612.8516386863737,618.4937831556223,88987500,SPY
2025-07-17,622.757568359375,623.1145864157634,618.9300491320286,619.1482301954767,68885700,SPY
2025-07-18,622.301513671875,624.175571102461,621.1909387049365,624.007017899032,65621600,SPY
2025-07-21,623.4815063476562,626.2281670376054,623.0551302914085,623.4815063476562,63375000,SPY
2025-07-22,623.5707397460938,624.4334174667899,620.9232136557434,623.8087114591411,60046300,SPY
2025-07-23,628.8757934570312,628.8757934570312,624.4334327911965,626.2381323551606,70511000,SPY
2025-07-24,629.083984375,630.7994747941685,628.6576082944551,629.2624631630094,71307100,SPY
2025-07-25,631.7413940429688,632.2173979677802,629.5004535059064,629.748350781943,56865400,SPY
2025-07-28,631.582763671875,632.6734874729789,630.1945147233831,632.1181999979412,54917100,SPY
2025-07-29,629.9169311523438,633.2982235137306,629.0046860832861,632.9809077241022,60556300,SPY
2025-07-30,629.1236572265625,632.3165451544952,626.2281734095909,630.5713386132512,80418900,SPY
2025-07-31,626.763671875,634.4682782312485,625.4646925404661,634.0816044685715,103385200,SPY
2025-08-01,616.4907836914062,621.0719812920488,614.0812292944926,621.0322789916852,140103600,SPY
2025-08-04,625.8612670898438,625.9108344398344,620.3183179857707,620.4075271113948,73218000,SPY
2025-08-05,622.688232421875,627.2892207726588,621.7660617410078,626.476110377079,68051400,SPY
2025-08-06,627.457763671875,628.1121858315174,622.8468502662965,623.7590952688204,64357500,SPY
2025-08-07,626.9321899414062,631.6223868787783,623.8185857342208,630.8886206499576,74205800,SPY
2025-08-08,631.82080078125,632.2868791777582,628.4097315038053,628.727047311219,64051600,SPY
2025-08-11,630.5713500976562,633.5758942477272,629.3219380955197,632.0984361099556,58742300,SPY
2025-08-12,637.2844848632812,637.4431125105409,631.434084195598,632.9214680410968,64730800,SPY
2025-08-13,639.4659423828125,640.7549961752953,637.2745085703324,639.4857330110176,60092800,SPY
2025-08-14,639.5254516601562,640.1897994624859,636.9374184340268,637.3835851461316,59327500,SPY
2025-08-15,638.0281372070312,640.6558727131268,637.11589211782,640.5566774831647,68592500,SPY
2025-08-18,637.8892822265625,638.5834067295413,636.7787072305159,637.4529805837014,43804900,SPY
2025-08-19,634.4286499023438,638.6924711313014,633.1098193903536,637.7108075589789,69750700,SPY
2025-08-20,632.742919921875,634.2798709561484,627.6263466835007,634.0221086228163,88890300,SPY
2025-08-21,630.2044677734375,632.604096553562,628.4791123479844,630.9283690027011,54805800,SPY
2025-08-22,639.8823852539062,641.0623787509013,631.8901792096084,632.3958993542917,84083200,SPY
2025-08-25,637.0662231445312,639.8625116828326,636.9472372936925,638.6230253017661,51274300,SPY
2025-08-26,639.733642578125,640.0807351008626,636.1738713484165,636.7985773675441,51581600,SPY
2025-08-27,641.1912841796875,641.9250504526357,638.9998504138363,639.148612992103,48341100,SPY
2025-08-28,643.4619750976562,644.0172625669782,639.9121297324674,641.7961126896905,61519500,SPY
2025-08-29,639.6245727539062,642.3911452321481,637.7306640961879,642.0242015644989,74522200,SPY
2025-09-02,634.884765625,635.1028861742022,629.5797276837342,632.13804448044,81983500,SPY
2025-09-03,638.3256225585938,638.7917009543937,635.0732414506999,637.2646148509236,70820900,SPY
2025-09-04,643.6602783203125,643.6900550422279,638.09747828346,638.999797688006,65219200,SPY
2025-09-05,641.796142578125,646.7243720544352,637.9190556866993,646.0004708304714,85178900,SPY
2025-09-08,643.3727416992188,644.3742563254497,641.7861629025881,643.1644862104067,63133100,SPY
2025-09-09,644.8601684570312,645.3856792185645,641.7762803015634,643.5115612591451,66133900,SPY
2025-09-10,646.724365234375,649.0446498954948,645.1576374702139,648.122479271532,78034500,SPY
2025-09-11,652.0988159179688,652.7929404681626,648.092817304151,648.6778210448584,69934400,SPY
2025-09-12,651.8805541992188,653.5662677492645,651.3748946038203,652.0689585463732,72780100,SPY
2025-09-15,655.3511352539062,655.4800466805781,653.7943936028013,654.0918582328915,63772400,SPY
2025-09-16,654.4487915039062,656.213849113272,653.6654579201036,655.9063983981582,61169000,SPY
2025-09-17,653.6357421875,656.1543568928759,648.7967821934204,654.4587781451693,101952200,SPY
2025-09-18,656.6898803710938,659.2977648370164,654.7166275252608,656.3229972048737,90459200,SPY
2025-09-19,659.9423217773438,660.7874850308027,656.6311583459587,658.5800832029405,97945600,SPY
2025-09-22,663.0645751953125,663.5119788762895,658.4209716621773,658.4508309420254,69452200,SPY
2025-09-23,659.4551391601562,663.5617612775759,658.2320617574377,662.9452156846509,81708900,SPY
2025-09-24,657.3569946289062,660.8471316064555,655.9350982101993,660.7477220570149,68082200,SPY
2025-09-25,654.3242797851562,655.6765652531099,650.7048739536411,654.2149171420698,89622100,SPY
2025-09-26,658.072998046875,658.619871988132,654.1553026157394,655.7760789419195,69179200,SPY
2025-09-29,659.9224243164062,661.5134019828115,658.112721358766,660.5985670660314,73499000,SPY
2025-09-30,662.4082641601562,662.8756347075731,657.8641309647478,659.1766647693167,86288000,SPY
2025-10-01,664.6654052734375,665.5801794564833,659.3059076216911,659.4152702620313,72545400,SPY
2025-10-02,665.4309692382812,666.7733621981591,663.004842335434,666.6540464714482,56896000,SPY
2025-10-03,665.421142578125,668.8714672806448,664.377038831869,666.1966948783695,70494400,SPY
2025-10-06,667.8074951171875,668.7024238148077,665.669704301124,667.8174482099862,54623300,SPY
2025-10-07,665.3316040039062,669.1796881705657,663.8898014056139,668.7322238208072,72020100,SPY
2025-10-08,669.2990112304688,669.398481470165,665.6299006256374,666.4552183740389,60702200,SPY
2025-10-09,667.3600463867188,670.1243359074817,665.4211353124821,669.7166839203261,66501900,SPY
2025-10-10,649.32275390625,670.1342452495495,649.14378031214,668.324542434099,159422600,SPY
2025-10-13,659.2860107421875,661.3642043859337,656.0345659370097,656.9095884512618,79560500,SPY
2025-10-14,658.4805908203125,662.0602448848334,649.4718888267987,653.4492417720955,88779600,SPY
2025-10-15,661.4039306640625,666.4352795829697,655.1992699391986,663.0446129876665,81702600,SPY
2025-10-16,656.8995971679688,664.9239136533134,653.3895542222015,663.0445999065358,110563300,SPY
2025-10-17,660.62841796875,661.9906565438909,654.4138037793879,655.7660892614911,96500900,SPY
2025-10-20,667.499267578125,668.4041493887289,663.4921159142255,663.5418206897375,60493400,SPY
2025-10-21,667.4893188476562,669.1797060532549,666.1867381348511,667.638493864759,56249000,SPY
2025-10-22,664.0191040039062,668.1953369980629,659.5445816579371,668.1953369980629,80564000,SPY
2025-10-23,667.9566650390625,668.9012985038863,664.019063764971,664.3372592841532,65604500,SPY
2025-10-24,673.4155883789062,674.628651928334,671.8246714345047,672.6300829996666,74356500,SPY
2025-10-27,681.3603515625,681.658640907831,678.2580209918731,678.8645527756448,63339800,SPY
2025-10-28,683.1700439453125,685.0095454543999,680.9526890414517,683.1600908523567,61738100,SPY
2025-10-29,683.4982299804688,685.795149064121,679.0038013689816,684.8206562449755,85657100,SPY
2025-10-30,675.9810180664062,682.0564104652303,675.9810180664062,680.0279821977349,76335800,SPY
2025-10-31,678.1983032226562,681.2012239761448,675.3942622450203,681.1614116072222,87164100,SPY
2025-11-03,679.4711303710938,681.9171636388411,676.0903560257897,681.7878948104295,57315000,SPY
2025-11-04,671.4169921875,676.1103005794487,670.7607556049009,672.2820616639051,78427000,SPY
2025-11-05,673.7437133789062,677.0051112074705,670.3529860359731,671.1583975728993,74402400,SPY
2025-11-06,666.514892578125,673.5448715272548,664.9338680034818,672.6399897028363,85035300,SPY
2025-11-07,667.1710815429688,667.2805048704689,657.4663915648358,664.1284090392404,100592400,SPY
2025-11-10,677.5818481445312,678.3176487268574,671.2081667723378,673.4056154266486,75842900,SPY
2025-11-11,679.1329956054688,679.6997756663966,674.8871520395073,676.1002762110339,58953400,SPY
2025-11-12,679.5109252929688,681.0819968300743,677.0946904605516,680.9129156193362,62312500,SPY
2025-11-13,668.235107421875,677.0051787486752,666.7237544337754,676.6472315164618,103457800,SPY
2025-11-14,668.1256713867188,671.8345335183507,659.5147291242073,661.612768198211,96846700,SPY
2025-11-17,661.901123046875,669.8956413839408,658.4209391867944,665.9083353081996,90456100,SPY
2025-11-18,656.3427734375,661.354216097308,652.146634691611,658.3512953245886,114467500,SPY
2025-11-19,658.8783569335938,663.5617119214406,655.0203196831769,657.0388554539629,94703000,SPY
2025-11-20,648.8355712890625,671.7351497651099,648.1991802397498,669.1001291109939,165293500,SPY
2025-11-21,655.2987670898438,660.7874729698119,647.1650267848305,651.3412595795126,123956200,SPY
2025-11-24,664.9437866210938,666.2662734630499,657.8442577670318,658.9380055466532,80437900,SPY
2025-11-25,671.1982421875,672.3815071629971,660.717877921785,664.8444060411854,81077100,SPY
2025-11-26,675.8318481445312,677.8404309302599,672.8885849296569,673.7934667684052,71879600,SPY
2025-11-28,679.5208129882812,679.7991961322198,676.6471609574353,677.0051081523229,49212000,SPY
2025-12-01,676.41845703125,679.1230277654502,674.8970904760725,674.9667014318244,61201200,SPY
2025-12-02,677.67138671875,679.9483994968172,675.4838303983408,678.0591325179204,62953800,SPY
2025-12-03,680.0180053710938,681.0321891246488,675.8417725523884,676.7167950740063,57238500,SPY
2025-12-04,680.51513671875,681.4895687361658,677.4824173401821,681.4199577792665,61970300,SPY
2025-12-05,681.8078002929688,684.4925257185774,680.7040993957534,681.5890143183475,79241000,SPY
2025-12-08,679.7594604492188,682.7524282821314,677.7111260885928,682.7027235077143,55231500,SPY
2025-12-09,679.1727905273438,681.5095218770947,678.7253868572307,679.2822138612034,58310100,SPY
2025-12-10,683.6771850585938,685.0692222502689,677.4526176554032,678.6955405173951,85671300,SPY
2025-12-11,685.26806640625,685.3476304583654,678.3076987410943,681.2609148661827,86173700,SPY
2025-12-12,677.9000854492188,684.9797692517327,675.3247225627367,684.2737672143002,113160300,SPY
2025-12-15,676.8758544921875,681.8774049984522,675.4042533093998,681.8574988128718,90811000,SPY
2025-12-16,675.0264282226562,677.2239376857725,671.1584377196804,675.3843754405706,122030600,SPY
2025-12-17,667.5986938476562,676.5874893555698,667.3998140691156,676.0406154817738,110625200,SPY
2025-12-18,672.6399536132812,676.8857972779194,671.0788959983324,673.7635606688432,108650100,SPY
2025-12-19,678.7363891601562,679.2350273728672,674.6275542880097,674.747283458469,103599500,SPY
2025-12-22,682.96484375,683.4933686131409,678.7364013691785,682.0772531068674,69556700,SPY
2025-12-23,686.0863037109375,686.325640311278,682.0074163952171,682.0572680421344,64840000,SPY
2025-12-24,688.4996948242188,688.9484813838191,685.9267046355759,686.0763204450832,39445600,SPY
2025-12-26,688.4298706054688,689.7761694005526,687.392725060237,688.758988861415,41613300,SPY
2025-12-29,685.9765625,687.322922191004,684.2014421207446,685.6674092439482,62559500,SPY
2025-12-30,685.138916015625,686.6846823672308,684.7100944386586,685.5777200962995,47160700,SPY
2025-12-31,680.062744140625,685.4879304984822,679.8533550408816,685.2685588951464,74144800,SPY
2026-01-02,681.309326171875,684.999261161205,677.9684744567207,683.842447277036,89377200,SPY
2026-01-05,685.846923828125,687.5522884526621,684.5106074856512,684.6701449336617,71927200,SPY
2026-01-06,689.92578125,690.4344019511112,685.9067890249802,686.0563439630641,69273800,SPY
2026-01-07,687.701904296875,692.0699799720542,687.4426026835383,690.3047811958188,75588300,SPY
2026-01-08,687.632080078125,688.7390423054183,685.6175622141362,686.9439569075789,64019200,SPY
2026-01-09,692.1796264648438,693.4162394407576,687.3029303433501,688.7489932725086,80125500,SPY
2026-01-12,693.2666625976562,694.1941832506386,688.7490319805348,688.7988836287034,63976000,SPY
2026-01-13,691.8804931640625,694.194181802135,689.467040360938,693.595779418591,78309700,SPY
2026-01-14,688.479736328125,689.8360176539858,684.1714948792828,689.1180078469732,94676700,SPY
2026-01-15,690.3546142578125,693.5558934557131,689.3673203481677,692.678285342935,77862000,SPY
2026-01-16,689.7761840820312,692.359156800422,688.22043529661,691.7707369284135,79289200,SPY
2026-01-20,675.7345581054688,682.9049778344743,674.7272992054969,679.6338820353151,111623300,SPY
2026-01-21,683.5332641601562,686.8641332264262,676.2830453044572,677.7989248999835,127844500,SPY
2026-01-22,687.103515625,689.2476843606095,685.0491285530771,687.9711412752974,77112200,SPY
2026-01-23,687.352783203125,689.0781127396581,685.2884137823622,686.2757685331861,63059600,SPY
2026-01-26,690.84326171875,692.2394730275811,688.0409174669724,688.609372319757,60473800,SPY
2026-01-27,693.5957641601562,694.6329705879123,691.6810104865692,692.2893344912051,55506100,SPY
2026-01-28,693.5259399414062,695.9393926651097,692.0499903412962,695.1515053497095,61172200,SPY
2026-01-29,692.1497192382812,695.1615135683285,682.9648421722587,694.4933553961189,97486200,SPY
2026-01-30,690.0853271484375,692.3192774332931,685.2485609149509,689.9058246991844,101835100,SPY
2026-02-02,693.5159912109375,695.0318708971434,687.5423149981101,687.7019133171445,79286500,SPY
2026-02-03,687.6520385742188,695.0617950648859,682.1670182684101,694.3138377504575,107904600,SPY
2026-02-04,684.3211059570312,689.5667896413613,679.9031787408285,688.4697490630058,105204600,SPY
2026-02-05,675.7744750976562,681.8279505601881,673.9494421186707,679.0854402743204,113610800,SPY
2026-02-06,688.739013671875,690.4244132010324,678.995603890688,679.6039887472712,89127600,SPY
2026-02-09,692.0599975585938,693.9747512796714,686.4652913399738,687.5423060693106,73885200,SPY
2026-02-10,690.2349243164062,694.64286887948,689.7761552680904,693.0572335194393,65185700,SPY
2026-02-11,690.075439453125,695.2413241987686,687.3029816841566,694.4933668556342,76353900,SPY
2026-02-12,679.41455078125,693.4561594586687,678.5169776231163,692.3491972008484,118829000,SPY
2026-02-13,679.8931884765625,684.410879804094,675.6747287653898,679.833354327075,96267500,SPY
2026-02-17,680.9901733398438,683.074507822494,673.9394826742099,678.287593220413,81354700,SPY
2026-02-18,684.4208374023438,687.2730943282486,680.9702998190471,682.157061237011,73570300,SPY
2026-02-19,682.61572265625,684.311104689823,679.6937101433548,681.9775120282383,58649400,SPY
2026-02-20,687.5523071289062,688.1805961724377,679.8732661615737,680.4616860592505,100034000,SPY
2026-02-23,680.531494140625,688.1207533479937,678.5169762252317,685.9566804858357,90558100,SPY
2026-02-24,685.4779052734375,686.4751816677359,678.1479481229125,680.0427976196477,73798700,SPY
2026-02-25,691.26220703125,691.7907319065998,688.2204651135966,688.3002642742074,56369500,SPY
2026-02-26,687.422607421875,691.4117130049051,682.486077089091,691.391808867856,71671000,SPY
2026-02-27,684.1216430664062,684.9892686841309,679.7835149777827,681.2295779636313,83308900,SPY
2026-03-02,684.5106201171875,686.744509644098,676.1734035367807,676.8515442239554,87477200,SPY
2026-03-03,678.4771118164062,680.7508704958498,667.8361281509542,673.221445388408,105003100,SPY
2026-03-04,683.2639770507812,685.2186606854194,677.7689744100875,679.7735096903759,79182200,SPY
2026-03-05,679.4544067382812,683.6629449535216,673.7699188745959,680.2223290726917,106606500,SPY
2026-03-06,670.5487060546875,674.2685275228549,667.9358467743081,671.5758690877306,100687000,SPY
2026-03-09,676.4227294921875,678.0681991431876,660.5859743093405,664.5750801817165,102667700,SPY
2026-03-10,675.3356323242188,681.4987932365287,672.9222404542279,675.87413967305,81505300,SPY
2026-03-11,674.4879760742188,678.2277626375325,671.5061293267642,675.7345715953234,68441700,SPY
2026-03-12,664.2459106445312,669.8207124533001,664.0564256954588,669.3319958917509,108882200,SPY
2026-03-13,660.4862060546875,670.5088831921612,659.5587462493693,667.4472371497842,97200200,SPY
2026-03-16,667.2078857421875,670.239584206393,665.3030536555561,666.5596317087426,82023100,SPY
2026-03-17,668.9630126953125,672.60309589337,667.8760155087483,670.5586914524959,87128000,SPY
2026-03-18,659.6285400390625,667.8959397089973,659.3892034355257,666.5396583763402,82062600,SPY
2026-03-19,658.0029907226562,661.1743225351036,653.3855958813168,655.1806813207687,111272500,SPY
2026-03-20,648.5700073242188,656.6900024414062,644.719970703125,656.510009765625,163617500,SPY
2026-03-23,655.3800048828125,662.6199951171875,653.9400024414062,658.0700073242188,134802700,SPY
2026-03-24,653.1799926757812,657.030029296875,649.8800048828125,651.3200073242188,96457500,SPY
2026-03-25,656.8200073242188,660.8900146484375,654.239990234375,658.6699829101562,90653800,SPY
2026-03-26,645.0900268554688,654.8499755859375,644.8200073242188,652.0599975585938,96494400,SPY
2026-03-27,634.0900268554688,642.6599731445312,633.1099853515625,642.5,103649400,SPY
2026-03-30,631.969970703125,640.3699951171875,629.280029296875,640.1099853515625,99275900,SPY
2026-03-31,650.3400268554688,651.5399780273438,637.97998046875,638.9400024414062,152534100,SPY
2026-04-01,655.239990234375,658.52001953125,653.0,653.9000244140625,97841500,SPY
2026-04-02,655.8300170898438,658.2000122070312,645.1099853515625,646.4199829101562,68358700,SPY
2026-04-06,658.9299926757812,659.719970703125,655.52001953125,655.8599853515625,39105800,SPY
2026-04-07,659.219970703125,659.6099853515625,651.0599975585938,656.6500244140625,69980400,SPY
2026-04-08,676.010009765625,677.0800170898438,671.4600219726562,676.3900146484375,93606100,SPY
2026-04-09,679.9099731445312,681.1599731445312,673.77001953125,674.8400268554688,57134400,SPY
2026-04-10,679.4600219726562,682.030029296875,678.4500122070312,681.3200073242188,42253500,SPY
2026-04-13,686.0999755859375,686.2999877929688,676.5800170898438,677.4099731445312,54185800,SPY
2026-04-14,694.4600219726562,694.5800170898438,687.6599731445312,687.6900024414062,63480500,SPY
2026-04-15,699.9400024414062,700.280029296875,694.2000122070312,695.260009765625,58240400,SPY
2026-04-16,701.6599731445312,702.780029296875,698.530029296875,701.0599975585938,49972400,SPY
2026-04-17,710.1400146484375,712.3900146484375,705.760009765625,706.1400146484375,70661900,SPY
2026-04-20,708.719970703125,709.9099731445312,706.1400146484375,708.780029296875,43546800,SPY
2026-04-21,704.0800170898438,711.280029296875,702.6400146484375,710.280029296875,58941400,SPY
2026-04-22,711.2100219726562,711.4500122070312,708.219970703125,709.1500244140625,42518500,SPY
2026-04-23,708.4500122070312,712.3599853515625,702.280029296875,709.5,56174000,SPY
2026-04-24,713.9400024414062,714.469970703125,709.010009765625,710.75,45182000,SPY
2026-04-27,715.1699829101562,715.6300048828125,712.2999877929688,713.1699829101562,33135900,SPY
2026-04-28,711.6900024414062,712.8800048828125,709.25,711.8200073242188,43117400,SPY
2026-04-29,711.5800170898438,712.2000122070312,708.3699951171875,711.0,41859200,SPY
2026-04-30,718.6599731445312,719.7899780273438,710.4500122070312,714.6300048828125,67240900,SPY
2026-05-01,720.6500244140625,724.8699951171875,720.469970703125,721.25,42888700,SPY
